"CustomerID1","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"BO15959","Washington",27929.96441,"No","Extended","College","2/16/11","Employed","F",88105,"Suburban","Married",86,5,26,0,2,"Personal Auto","Personal L3","Offer1","Agent",412.8,"Four-Door Car","Medsize",5429.14581356084,80.5615727472356
"ZK50586","Oregon",2899.922473,"No","Basic","College","02-09-11","Employed","F",66524,"Urban","Married",74,15,8,4,1,"Personal Auto","Personal L3","Offer4","Agent",238.517525,"Two-Door Car","Medsize",3542.87977467926,22.1715341587774
"VL58402","Washington",2580.849899,"Yes","Basic","College","02-09-11","Employed","M",46900,"Suburban","Married",66,13,59,0,1,"Personal Auto","Personal L2","Offer2","Web",316.8,"Four-Door Car","Medsize",3788.17186976088,46.7800150341434
"FN33339","Oregon",4150.836913,"No","Premium","High School or Below","02-08-11","Employed","F",53787,"Suburban","Married",104,20,77,0,1,"Corporate Auto","Corporate L2","Offer1","Agent",666.092015,"Four-Door Car","Medsize",5645.35237537483,36.0051597713742
"UZ97486","California",16979.79757,"Yes","Basic","Bachelor","1/17/11","Employed","M",35095,"Suburban","Divorced",73,25,56,0,2,"Corporate Auto","Corporate L2","Offer2","Call Center",525.6,"Two-Door Car","Small",4108.99386982324,75.8006898911266
"LL92275","California",5028.739297,"No","Basic","College","1/22/11","Unemployed","F",0,"Urban","Married",67,21,60,0,5,"Personal Auto","Personal L3","Offer4","Web",216.196521,"Four-Door Car","Medsize",4469.05751998925,11.1296637975375
"NB30472","Arizona",41103.24183,"No","Premium","College","1/24/11","Employed","F",30845,"Suburban","Married",116,3,89,1,2,"Personal Auto","Personal L2","Offer1","Branch",556.8,"Four-Door Car","Medsize",6280.59469917676,84.7199529293752
"RX66745","Washington",22658.53652,"Yes","Basic","Bachelor","1/25/11","Retired","M",23665,"Suburban","Married",67,19,50,0,2,"Corporate Auto","Corporate L3","Offer1","Branch",404.817249,"Four-Door Car","Medsize",4035.82618568064,82.1884957922223
"VF17463","Oregon",8658.863813,"Yes","Basic","College","02-07-11","Employed","M",62464,"Urban","Married",109,23,45,0,4,"Personal Auto","Personal L3","Offer2","Agent",400.181882,"Sports Car","Medsize",7117.68868016529,17.798814788158
"GW77328","Oregon",5214.342348,"No","Basic","Doctor","02-03-11","Employed","M",69991,"Rural","Married",65,27,44,0,7,"Personal Auto","Personal L3","Offer2","Call Center",4.619402,"Four-Door Car","Medsize",5923.4178894604,13.5985613167952
"CF44171","California",4334.064096,"Yes","Extended","Bachelor","2/27/11","Retired","F",23904,"Suburban","Single",123,1,67,3,1,"Personal Auto","Personal L3","Offer1","Agent",590.4,"SUV","Medsize",5637.13040526755,30.0656907790122
"ZN65873","California",3731.504584,"Yes","Extended","High School or Below","2/24/11","Unemployed","F",0,"Suburban","Married",96,31,34,0,1,"Corporate Auto","Corporate L3","Offer1","Agent",460.8,"Four-Door Car","Large",4661.01864512922,24.9099000203511
"EO75698","Oregon",22242.51659,"No","Premium","Bachelor","01-09-11","Employed","F",83894,"Rural","Married",110,6,46,0,2,"Personal Auto","Personal L1","Offer2","Agent",82.019005,"Four-Door Car","Medsize",5795.9389600438,73.9420719926558
"KM63956","California",13024.13012,"Yes","Extended","Master","1/31/11","Unemployed","M",0,"Suburban","Single",125,6,61,0,2,"Corporate Auto","Corporate L2","Offer1","Agent",900,"SUV","Small",7055.05455157293,45.8308962934952
"LM79795","Oregon",7488.785177,"No","Basic","High School or Below","2/20/11","Employed","M",39602,"Suburban","Divorced",64,15,59,0,2,"Personal Auto","Personal L1","Offer3","Agent",307.2,"Two-Door Car","Small",4107.8660262514,45.1464299060451
"XT35473","Arizona",2300.691547,"Yes","Basic","Bachelor","1/15/11","Retired","M",25905,"Suburban","Divorced",63,21,12,0,1,"Personal Auto","Personal L3","Offer1","Agent",302.4,"Four-Door Car","Large",3740.76755828131,62.5931804356437
"LU65596","California",3745.374656,"No","Extended","College","1/20/11","Employed","F",59732,"Rural","Married",94,0,54,0,1,"Corporate Auto","Corporate L2","Offer4","Branch",135.626867,"Four-Door Car","Medsize",4579.20165259857,22.2628461284321
"SV94314","Arizona",13246.56841,"No","Premium","Bachelor","02-09-11","Employed","M",36898,"Suburban","Married",169,14,36,1,3,"Personal Auto","Personal L3","Offer3","Branch",811.2,"SUV","Medsize",15091.8498801525,13.9302603741472
"RW86245","Arizona",5008.275979,"No","Extended","High School or Below","02-06-11","Employed","M",92864,"Rural","Married",123,13,60,0,1,"Personal Auto","Personal L3","Offer2","Agent",96.338144,"SUV","Medsize",6938.60980486136,38.5428805032982
"JG41490","Arizona",2396.219292,"Yes","Basic","Bachelor","01-10-11","Unemployed","F",0,"Suburban","Married",66,6,71,2,1,"Corporate Auto","Corporate L3","Offer2","Call Center",433.160284,"Four-Door Car","Large",3382.25895220626,41.1498089301861
"FO63400","California",5146.898635,"No","Basic","College","01-04-11","Employed","F",93752,"Rural","Divorced",64,34,24,0,3,"Corporate Auto","Corporate L1","Offer4","Call Center",154.713524,"Four-Door Car","Large",4269.98869185394,17.0376377180403
"TQ33359","California",6087.302608,"No","Extended","High School or Below","02-11-11","Employed","M",85654,"Rural","Married",76,8,46,0,3,"Personal Auto","Personal L3","Offer2","Agent",46.20341,"Four-Door Car","Large",5082.64826696931,16.5040972287194
"AY19539","California",6005.847375,"Yes","Extended","College","2/23/11","Retired","M",13528,"Suburban","Single",86,21,35,0,3,"Personal Auto","Personal L3","Offer1","Agent",412.8,"Four-Door Car","Medsize",4918.59749027061,18.1031887232963
"KU23440","Oregon",6811.576281,"No","Basic","Master","2/25/11","Unemployed","F",0,"Suburban","Divorced",63,0,88,1,2,"Personal Auto","Personal L1","Offer1","Branch",302.4,"Four-Door Car","Small",3876.07324504662,43.0957962570511
"IJ83011","California",16350.13061,"No","Premium","College","1/28/11","Unemployed","M",0,"Suburban","Single",165,12,82,1,2,"Corporate Auto","Corporate L2","Offer1","Call Center",1452.213743,"SUV","Medsize",9768.74760325667,40.2527855203679
"KE35335","Washington",3580.261881,"No","Extended","College","1/17/11","Employed","F",75333,"Urban","Married",90,15,44,1,1,"Personal Auto","Personal L1","Offer2","Web",289.236063,"Four-Door Car","Small",4487.55431030673,25.3415101873305
"XU97999","California",10097.19837,"No","Basic","High School or Below","1/22/11","Employed","M",68997,"Urban","Married",63,3,26,0,2,"Personal Auto","Personal L2","Offer2","Agent",206.926432,"Four-Door Car","Large",4018.81391223279,60.1987228044051
"RF73329","California",2674.227315,"No","Basic","High School or Below","1/17/11","Employed","F",33451,"Suburban","Married",67,0,1,0,1,"Personal Auto","Personal L2","Offer2","Agent",337.219884,"Four-Door Car","Medsize",3780.33672797502,41.3618321363611
"WO12850","Nevada",4515.445404,"No","Premium","Bachelor","2/17/11","Employed","F",21500,"Rural","Divorced",115,14,44,0,1,"Corporate Auto","Corporate L3","Offer3","Agent",39.292196,"Four-Door Car","Medsize",5462.68602525479,20.9777892656099
"AB26022","Oregon",7998.347343,"No","Basic","High School or Below","01-10-11","Retired","M",26487,"Suburban","Single",112,0,82,0,3,"Corporate Auto","Corporate L2","Offer1","Call Center",602.431489,"SUV","Medsize",6221.72991371907,22.212306531496
"HL91178","California",2809.766683,"No","Basic","High School or Below","2/24/11","Employed","M",74713,"Suburban","Married",70,20,67,0,1,"Personal Auto","Personal L3","Offer1","Branch",336,"Four-Door Car","Large",4193.1774981882,49.2357897030486
"HS77089","Washington",4748.794301,"No","Basic","Bachelor","1/19/11","Unemployed","M",0,"Suburban","Single",70,8,74,0,3,"Personal Auto","Personal L3","Offer2","Branch",504,"Four-Door Car","Small",3861.46024747227,18.6854598722222
"WK18603","California",5272.518472,"No","Basic","Doctor","2/18/11","Employed","M",85607,"Rural","Single",66,26,1,0,3,"Personal Auto","Personal L2","Offer2","Agent",67.647131,"Four-Door Car","Medsize",4180.48295086948,20.7118386958687
"RE93978","Washington",8188.976576,"No","Basic","College","2/26/11","Employed","M",89061,"Suburban","Divorced",103,19,88,0,3,"Personal Auto","Personal L2","Offer3","Web",565.267705,"SUV","Small",6783.62396837547,17.1615170049857
"WX19595","Arizona",14429.89284,"No","Basic","High School or Below","01-01-11","Unemployed","M",0,"Suburban","Married",198,4,31,0,9,"Personal Auto","Personal L2","Offer4","Agent",962.159318,"Luxury Car","Small",27906.7265794324,93.3952447801573
"EA55071","Arizona",4376.363592,"Yes","Premium","Bachelor","2/28/11","Employed","F",63774,"Rural","Divorced",111,18,63,0,1,"Personal Auto","Personal L2","Offer2","Agent",60.036683,"Four-Door Car","Medsize",5266.94299047666,20.3497579612591
"HH45183","Oregon",3713.803592,"No","Extended","High School or Below","02-10-11","Employed","M",93308,"Suburban","Married",92,20,56,0,1,"Personal Auto","Personal L3","Offer2","Agent",441.6,"Four-Door Car","Medsize",4691.0389195961,26.3135974584437
"XE96798","Oregon",2795.735679,"No","Basic","Master","01-09-11","Employed","M",85950,"Rural","Divorced",69,5,61,0,1,"Personal Auto","Personal L3","Offer4","Web",47.70723,"Four-Door Car","Small",3821.14793498195,36.6777254260578
"UU12600","Nevada",8640.753192,"No","Basic","Bachelor","01-09-11","Employed","F",33402,"Rural","Married",109,7,66,0,4,"Personal Auto","Personal L3","Offer1","Web",71.053011,"SUV","Small",8360.71407865883,3.24091091503973
"NL39999","Washington",2624.896858,"No","Basic","High School or Below","1/27/11","Medical Leave","M",18129,"Suburban","Divorced",71,23,59,0,1,"Personal Auto","Personal L2","Offer3","Call Center",340.8,"Two-Door Car","Large",3722.9646949478,41.8327993955714
"ZN45349","Oregon",4815.020779,"No","Basic","College","1/16/11","Unemployed","M",0,"Suburban","Single",66,29,58,0,8,"Personal Auto","Personal L3","Offer1","Branch",711.8026,"Two-Door Car","Small",6078.95144754709,26.2497448413834
"EV34073","California",4460.418492,"No","Basic","College","1/15/11","Unemployed","F",0,"Suburban","Divorced",65,24,45,1,4,"Corporate Auto","Corporate L3","Offer3","Branch",312,"Four-Door Car","Small",4222.77886766119,5.32774278388958
"QX64770","Oregon",8221.870429,"No","Premium","Master","01-11-11","Medical Leave","F",13376,"Suburban","Single",108,13,75,0,4,"Personal Auto","Personal L3","Offer1","Agent",774.714929,"Four-Door Car","Small",6470.35276597161,21.3031533171635
"AD89594","California",12817.41348,"No","Basic","College","1/18/11","Employed","M",28651,"Urban","Single",67,4,25,0,2,"Personal Auto","Personal L2","Offer3","Agent",302.272725,"Four-Door Car","Medsize",3966.51039204226,69.0537377277287
"YJ14330","California",32725.2974,"No","Extended","Master","01-12-11","Employed","F",39894,"Urban","Married",134,23,87,0,2,"Corporate Auto","Corporate L1","Offer3","Branch",411.077415,"SUV","Medsize",8570.22665298223,73.8116156799778
"NK20941","California",7057.463184,"No","Extended","High School or Below","2/25/11","Employed","M",52447,"Rural","Single",90,5,57,0,7,"Personal Auto","Personal L3","Offer1","Agent",61.585668,"Four-Door Car","Medsize",8608.25040949225,21.9737203731795
"XQ28930","California",11005.02349,"No","Basic","College","1/19/11","Unemployed","M",0,"Suburban","Single",69,31,69,2,2,"Personal Auto","Personal L3","Offer1","Web",496.8,"Four-Door Car","Medsize",3727.24079057427,66.1314599286306
"II20035","Oregon",7451.479991,"No","Basic","High School or Below","2/13/11","Medical Leave","F",26239,"Suburban","Married",65,11,39,0,2,"Personal Auto","Personal L2","Offer2","Web",312,"Four-Door Car","Small",3774.10530862445,49.3509301080743
"OH69760","Arizona",5181.054467,"No","Basic","College","02-02-11","Unemployed","F",0,"Suburban","Married",70,4,64,0,7,"Personal Auto","Personal L1","Offer1","Branch",336,"Four-Door Car","Large",5986.82395493316,15.5522296294199
"WN45973","Washington",12584.00638,"No","Basic","Master","2/16/11","Employed","M",83013,"Rural","Married",103,2,75,0,2,"Corporate Auto","Corporate L3","Offer1","Agent",155.125923,"SUV","Medsize",6614.40259006152,47.4380225953007
"UT21323","California",13057.01188,"No","Basic","College","2/13/11","Unemployed","M",0,"Suburban","Single",190,9,67,0,7,"Personal Auto","Personal L3","Offer3","Branch",1833.182529,"Luxury SUV","Small",13411.0036464304,2.71112387492418
"GZ64473","Nevada",2757.383982,"No","Basic","College","01-12-11","Employed","M",50414,"Suburban","Married",69,25,34,0,1,"Personal Auto","Personal L3","Offer1","Agent",331.2,"Four-Door Car","Medsize",4136.68202470298,50.0219792276643
"YC33550","Oregon",2826.804029,"No","Basic","High School or Below","1/19/11","Employed","F",24224,"Suburban","Divorced",71,7,64,0,1,"Corporate Auto","Corporate L2","Offer2","Call Center",511.2,"Two-Door Car","Small",3817.74290994594,35.0550965252617
"XE65072","Oregon",6633.137616,"No","Extended","College","01-11-11","Employed","M",63483,"Rural","Married",83,4,84,0,3,"Personal Auto","Personal L1","Offer2","Branch",85.073541,"Four-Door Car","Medsize",5187.9795799056,21.7869448782201
"FP10040","Oregon",8598.185237,"No","Basic","High School or Below","1/23/11","Employed","M",38113,"Urban","Married",73,4,34,0,2,"Personal Auto","Personal L1","Offer3","Agent",203.640251,"Four-Door Car","Large",4243.94671623182,50.641366762266
"HB21182","Arizona",2417.777032,"No","Basic","Master","2/26/11","Employed","F",20200,"Suburban","Single",65,3,51,3,1,"Personal Auto","Personal L3","Offer2","Agent",312,"Two-Door Car","Medsize",3385.4948797392,40.0251071513694
"SM17747","Arizona",2693.663643,"No","Basic","College","1/18/11","Employed","M",29038,"Rural","Married",69,14,61,0,1,"Personal Auto","Personal L2","Offer2","Branch",56.351667,"Four-Door Car","Medsize",3801.04874274805,41.1107415963311
"MR52230","Oregon",10629.33736,"No","Extended","Doctor","02-02-11","Employed","M",56598,"Rural","Married",88,29,29,0,2,"Personal Auto","Personal L2","Offer4","Web",92.966783,"Four-Door Car","Medsize",4802.4837887994,54.81859662417
"FR54989","Arizona",2710.918992,"No","Extended","College","02-10-11","Unemployed","M",0,"Suburban","Single",76,11,38,0,1,"Corporate Auto","Corporate L3","Offer4","Call Center",547.2,"Two-Door Car","Medsize",3779.90560202571,39.4326283146166
"RW82766","Oregon",7724.052993,"No","Basic","Bachelor","1/30/11","Employed","F",46988,"Rural","Single",195,8,69,0,1,"Corporate Auto","Corporate L3","Offer1","Call Center",294.762659,"Luxury SUV","Medsize",7535.23213535448,2.44458262801464
"IX60941","Oregon",3508.569533,"Yes","Extended","College","01-05-11","Medical Leave","M",20978,"Suburban","Married",98,19,96,1,1,"Personal Auto","Personal L3","Offer2","Branch",1176.2788,"Four-Door Car","Small",4262.58027989978,21.4905459278461
"GQ26671","California",2241.108638,"No","Basic","High School or Below","02-06-11","Unemployed","F",0,"Suburban","Single",63,5,7,0,1,"Personal Auto","Personal L2","Offer2","Call Center",453.6,"Two-Door Car","Medsize",3379.28455390642,50.7862892769955
"WO30947","Washington",5348.30258,"No","Basic","Bachelor","01-08-11","Employed","M",31572,"Urban","Married",70,14,95,3,3,"Personal Auto","Personal L2","Offer2","Call Center",292.434826,"Four-Door Car","Medsize",4019.25811993207,24.8498367507833
"ZN86559","California",5251.152281,"No","Basic","Bachelor","1/30/11","Unemployed","F",0,"Suburban","Married",72,21,65,0,3,"Personal Auto","Personal L3","Offer2","Web",345.6,"Four-Door Car","Medsize",4047.80188535782,22.9159302806016
"BE54454","Washington",5028.575209,"No","Basic","High School or Below","01-10-11","Employed","M",70828,"Suburban","Married",62,8,18,0,4,"Personal Auto","Personal L2","Offer2","Branch",297.6,"Four-Door Car","Small",4581.46191757881,8.89145081535134
"PN68458","California",7545.548643,"No","Basic","High School or Below","1/23/11","Unemployed","F",0,"Suburban","Married",106,19,67,1,3,"Corporate Auto","Corporate L3","Offer3","Agent",631.108223,"SUV","Medsize",5749.42425296898,23.8037613301623
"IM55696","California",5264.425866,"No","Basic","High School or Below","1/16/11","Employed","F",24031,"Suburban","Married",66,32,37,0,3,"Personal Auto","Personal L2","Offer4","Call Center",316.8,"Four-Door Car","Small",4190.42162747545,20.4011655945418
"UD99395","Oregon",4474.48438,"No","Basic","High School or Below","2/22/11","Employed","M",84927,"Suburban","Married",112,27,83,0,1,"Personal Auto","Personal L2","Offer2","Call Center",537.6,"SUV","Small",5619.26700370558,25.5846825350987
"WE64939","California",2902.622439,"No","Basic","College","01-12-11","Employed","F",23893,"Urban","Married",73,19,21,0,1,"Personal Auto","Personal L1","Offer2","Agent",186.292275,"Four-Door Car","Medsize",3843.50851462507,32.4150348658235
"FQ33633","Nevada",4413.285858,"No","Basic","College","01-03-11","Employed","F",37697,"Rural","Married",112,35,8,0,1,"Personal Auto","Personal L2","Offer4","Agent",38.403843,"SUV","Small",5368.78937109153,21.650614617666
"QS23134","Arizona",12504.49422,"No","Premium","College","1/22/11","Employed","M",33746,"Suburban","Married",106,29,23,0,2,"Personal Auto","Personal L2","Offer2","Call Center",508.8,"Two-Door Car","Medsize",5547.39126583132,55.6368201045774
"EZ70589","Washington",7462.926263,"Yes","Extended","College","1/28/11","Employed","F",70263,"Rural","Married",93,30,66,0,5,"Personal Auto","Personal L1","Offer2","Call Center",7.345946,"Two-Door Car","Small",6598.30848002456,11.5855061741944
