"CustomerID2","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"ZB85648","California",30313.30977,"No","Extended","College","1/22/11","Employed","F",67117,"Urban","Single",85,10,38,0,2,"Personal Auto","Personal L3","Offer4","Web",329.423177,"Two-Door Car","Medsize",4798.05156208965,84.1717991255508
"IE57921","California",4726.869327,"Yes","Extended","Bachelor","01-10-11","Medical Leave","F",13037,"Suburban","Married",124,28,49,0,1,"Personal Auto","Personal L2","Offer2","Agent",839.348464,"SUV","Small",5995.10211317763,26.8302908001593
"OY47486","California",5284.509533,"No","Basic","College","2/25/11","Employed","M",71960,"Rural","Single",67,12,40,0,9,"Personal Auto","Personal L1","Offer2","Call Center",151.495249,"Two-Door Car","Medsize",6647.02717024345,25.7832373796468
"VU99672","California",3548.071725,"No","Extended","College","02-04-11","Unemployed","M",0,"Urban","Married",96,10,77,0,1,"Corporate Auto","Corporate L2","Offer1","Branch",446.122702,"Four-Door Car","Large",4680.79448114169,31.9250241803297
"SN69015","California",6371.320461,"No","Extended","College","01-04-11","Employed","M",23797,"Suburban","Married",81,10,57,0,3,"Personal Auto","Personal L2","Offer2","Web",388.8,"Four-Door Car","Medsize",4810.70446365013,24.4943886734733
"PW91494","California",9344.431622,"No","Basic","High School or Below","2/18/11","Unemployed","F",0,"Suburban","Married",64,25,96,1,2,"Personal Auto","Personal L2","Offer2","Branch",307.2,"Two-Door Car","Medsize",3578.97889049437,61.6993410057363
"PN77420","California",5376.88732,"No","Basic","College","2/23/11","Employed","M",30039,"Suburban","Single",70,21,52,0,9,"Corporate Auto","Corporate L3","Offer3","Agent",498.612632,"Four-Door Car","Medsize",7171.31455723084,33.3729745564176
"WH24638","California",7079.170237,"No","Extended","College","2/28/11","Employed","F",24450,"Urban","Married",90,4,65,0,4,"Personal Auto","Personal L2","Offer3","Agent",250.959093,"Four-Door Car","Medsize",6226.10221748139,12.0503956107731
"YQ16427","California",2415.83485,"No","Basic","High School or Below","02-03-11","Unemployed","F",0,"Suburban","Married",64,26,17,0,1,"Personal Auto","Personal L3","Offer2","Web",360.217299,"Four-Door Car","Large",3415.91228423024,41.3967632857949
"AT52647","California",4014.9185,"No","Basic","High School or Below","2/22/11","Unemployed","F",0,"Suburban","Single",113,35,29,0,1,"Personal Auto","Personal L1","Offer2","Call Center",1305.275432,"SUV","Medsize",4731.95072189347,17.8591974380918
"BZ92811","California",5948.98896,"No","Premium","High School or Below","2/20/11","Employed","F",88122,"Suburban","Married",148,15,10,0,1,"Corporate Auto","Corporate L2","Offer2","Call Center",840.231575,"SUV","Medsize",8751.98173221353,47.1171284912509
"ON68006","California",5520.149969,"No","Basic","Bachelor","1/16/11","Employed","F",26129,"Suburban","Divorced",70,4,38,0,3,"Personal Auto","Personal L2","Offer1","Agent",419.187114,"Four-Door Car","Medsize",4506.08602701552,18.3702244989583
"MI42935","California",5654.593045,"No","Extended","Bachelor","01-04-11","Unemployed","F",0,"Suburban","Single",83,0,12,0,7,"Personal Auto","Personal L2","Offer3","Call Center",597.6,"Four-Door Car","Medsize",6970.05694743192,23.2636352777872
"SH48087","California",10144.3094,"No","Extended","College","1/29/11","Medical Leave","F",27231,"Suburban","Married",88,0,7,0,2,"Personal Auto","Personal L2","Offer1","Branch",422.4,"Four-Door Car","Medsize",5047.68987691811,50.241167950594
"OQ88395","California",4510.542608,"No","Basic","College","02-04-11","Employed","M",84300,"Rural","Married",111,13,0,0,1,"Corporate Auto","Corporate L3","Offer2","Branch",202.22495,"SUV","Medsize",5335.3035869062,18.2851831937777
"DL34364","California",2914.09461,"No","Extended","High School or Below","1/25/11","Disabled","M",28523,"Suburban","Married",77,15,12,0,1,"Corporate Auto","Corporate L1","Offer3","Agent",369.6,"Four-Door Car","Large",4313.06280154303,48.0069585504304
"NH76558","California",5755.18214,"No","Basic","High School or Below","1/26/11","Employed","F",97657,"Rural","Married",71,2,19,0,8,"Personal Auto","Personal L2","Offer2","Branch",107.325235,"Two-Door Car","Medsize",6852.71866159893,19.0704046353419
"SQ14756","California",2424.690776,"No","Basic","Master","1/29/11","Employed","M",49008,"Suburban","Married",61,11,74,1,1,"Personal Auto","Personal L1","Offer1","Branch",292.8,"Four-Door Car","Medsize",3807.48031417614,57.0295211192795
"YN15016","California",4471.747876,"No","Basic","High School or Below","2/26/11","Unemployed","M",0,"Suburban","Single",68,35,98,2,9,"Personal Auto","Personal L3","Offer1","Branch",489.6,"Four-Door Car","Medsize",6297.61417226651,40.8311547720743
"TB53616","California",10408.96865,"Yes","Basic","High School or Below","2/18/11","Retired","M",20228,"Suburban","Divorced",101,3,43,1,2,"Personal Auto","Personal L3","Offer1","Branch",523.815839,"SUV","Medsize",5348.75683452245,48.6139596114313
"BQ60673","California",5205.024842,"No","Basic","Bachelor","1/14/11","Employed","M",32946,"Suburban","Married",66,13,7,0,6,"Corporate Auto","Corporate L3","Offer1","Branch",316.8,"Two-Door Car","Small",5720.25262796922,9.89866142062926
"OI39449","California",8002.308333,"Yes","Basic","College","01-11-11","Unemployed","F",0,"Suburban","Married",107,3,65,0,3,"Personal Auto","Personal L2","Offer1","Agent",513.6,"SUV","Medsize",6377.18318046876,20.3082046442716
"GH35369","California",4386.277558,"Yes","Basic","College","02-11-11","Retired","M",10621,"Suburban","Single",67,28,22,0,5,"Personal Auto","Personal L3","Offer1","Agent",321.6,"Four-Door Car","Medsize",4822.99104232664,9.95635772136983
"QZ34525","California",6993.380588,"No","Basic","Bachelor","2/21/11","Unemployed","M",0,"Suburban","Single",66,7,59,0,2,"Personal Auto","Personal L3","Offer1","Agent",439.701118,"Four-Door Car","Medsize",3806.76942836434,45.5661052553553
"CO16841","California",3630.269217,"No","Basic","Bachelor","2/16/11","Unemployed","F",0,"Suburban","Single",101,34,53,0,1,"Corporate Auto","Corporate L2","Offer2","Web",727.2,"SUV","Small",4439.93995195893,22.3033248103849
"MV81355","California",8819.018934,"Yes","Basic","High School or Below","01-10-11","Employed","M",99845,"Suburban","Married",110,23,25,1,8,"Personal Auto","Personal L2","Offer2","Branch",528,"SUV","Medsize",12442.6956239777,41.0893401760068
"HU22390","California",5389.499465,"Yes","Extended","College","01-07-11","Employed","M",66429,"Rural","Married",136,35,93,0,1,"Corporate Auto","Corporate L3","Offer2","Agent",57.712985,"Sports Car","Medsize",7658.00156681658,42.091146247411
"YS74016","California",3123.080994,"Yes","Basic","Bachelor","2/19/11","Unemployed","M",0,"Suburban","Married",101,1,83,4,1,"Personal Auto","Personal L2","Offer1","Agent",960.115399,"SUV","Large",4607.80832319724,47.5404682763485
"PU33703","California",2435.321545,"No","Basic","College","2/17/11","Employed","F",43721,"Suburban","Married",61,5,84,0,1,"Personal Auto","Personal L2","Offer2","Branch",292.8,"Four-Door Car","Small",3599.93439611265,47.8217282438014
"PJ59176","California",8754.233404,"No","Basic","High School or Below","02-06-11","Employed","M",51209,"Rural","Married",109,35,3,0,6,"Personal Auto","Personal L3","Offer1","Call Center",39.49793,"SUV","Medsize",10772.8939253216,23.0592494872159
"ML68781","California",2628.563096,"No","Basic","College","1/21/11","Employed","F",84498,"Urban","Married",65,18,83,0,1,"Personal Auto","Personal L3","Offer2","Branch",255.210049,"Four-Door Car","Medsize",3749.05208477033,42.6274336147922
"NY90858","California",6765.800532,"No","Extended","College","2/24/11","Employed","M",59034,"Urban","Married",85,0,85,0,3,"Personal Auto","Personal L3","Offer1","Agent",378.75258,"Four-Door Car","Medsize",5743.43258336776,15.1108201283318
"EY71439","California",7131.731291,"No","Basic","High School or Below","01-10-11","Unemployed","M",0,"Suburban","Single",103,29,58,0,3,"Corporate Auto","Corporate L2","Offer3","Call Center",741.6,"Sports Car","Small",5764.66085840987,19.1688438165825
"UH93563","California",5306.162741,"No","Basic","College","2/24/11","Employed","M",42871,"Suburban","Married",67,2,13,0,6,"Corporate Auto","Corporate L3","Offer3","Web",321.6,"Four-Door Car","Small",5507.86318346922,3.80124870484476
"GD57363","California",5133.635886,"No","Basic","College","2/27/11","Employed","M",38795,"Rural","Married",65,23,64,0,3,"Personal Auto","Personal L2","Offer2","Agent",98.354737,"Four-Door Car","Medsize",4039.01683563757,21.3224910116352
"LU36517","California",11124.60499,"No","Premium","Bachelor","1/19/11","Unemployed","M",0,"Suburban","Single",112,25,69,0,2,"Personal Auto","Personal L2","Offer3","Agent",806.4,"Two-Door Car","Small",5246.71562929351,52.8368365977054
"CY97519","California",17086.75371,"No","Basic","College","02-09-11","Employed","M",26334,"Suburban","Married",63,3,73,2,2,"Corporate Auto","Corporate L1","Offer2","Branch",453.6,"Two-Door Car","Small",3647.84603839154,78.6510293277263
"RF64040","California",9591.028253,"No","Extended","Bachelor","01-03-11","Unemployed","F",0,"Rural","Married",128,23,27,0,6,"Corporate Auto","Corporate L3","Offer1","Call Center",150.952506,"SUV","Medsize",16177.4625211361,68.6728690020894
"VY90611","California",2499.036551,"No","Basic","Master","1/27/11","Employed","F",28264,"Suburban","Divorced",63,22,9,0,1,"Corporate Auto","Corporate L3","Offer2","Agent",364.622773,"Two-Door Car","Small",3535.15266407325,41.4606226010837
"IJ36435","California",5811.61185,"No","Extended","College","1/24/11","Unemployed","F",0,"Urban","Married",79,10,22,0,8,"Personal Auto","Personal L2","Offer3","Agent",304.550129,"Four-Door Car","Medsize",7941.27845470257,36.6450248170406
"ZZ69693","California",2449.580048,"No","Basic","High School or Below","1/23/11","Unemployed","M",0,"Suburban","Single",69,20,44,0,1,"Corporate Auto","Corporate L3","Offer3","Branch",496.8,"Four-Door Car","Large",3539.00524740512,44.4739579053397
"NQ32487","California",3600.934326,"Yes","Basic","High School or Below","2/25/11","Retired","F",25147,"Suburban","Single",101,7,54,0,1,"Personal Auto","Personal L2","Offer1","Agent",694.598288,"SUV","Medsize",5200.23552216866,44.4135063675322
"JX80723","California",6272.416823,"No","Extended","College","02-04-11","Employed","M",76673,"Rural","Divorced",80,2,59,1,4,"Personal Auto","Personal L1","Offer1","Branch",56.082107,"Four-Door Car","Medsize",5800.28775956559,7.52706774369937
"CT50487","California",2851.161121,"No","Basic","High School or Below","02-10-11","Employed","F",55274,"Suburban","Married",71,14,35,0,1,"Corporate Auto","Corporate L3","Offer2","Call Center",484.728153,"Two-Door Car","Medsize",3808.62009072242,33.5813701537362
"FZ13256","California",2670.797821,"No","Basic","Bachelor","2/22/11","Unemployed","F",0,"Suburban","Single",72,18,41,0,1,"Corporate Auto","Corporate L1","Offer1","Web",366.277224,"Four-Door Car","Medsize",3754.1639907901,40.5633912560428
"FS38926","California",9685.542977,"No","Extended","Bachelor","2/22/11","Employed","F",66022,"Rural","Married",239,17,80,0,1,"Personal Auto","Personal L2","Offer4","Web",538.229502,"Luxury Car","Medsize",15326.4204717407,58.2401782547034
"TO18404","California",10453.2558,"No","Extended","Bachelor","1/22/11","Employed","F",73604,"Urban","Divorced",88,12,75,0,2,"Corporate Auto","Corporate L3","Offer2","Agent",398.19284,"Two-Door Car","Medsize",4818.56102713388,53.9037299064864
"BO58202","California",2424.224662,"No","Basic","Bachelor","1/13/11","Disabled","F",22590,"Rural","Single",67,7,61,0,1,"Personal Auto","Personal L3","Offer1","Call Center",85.68352,"Two-Door Car","Medsize",3848.48039312501,58.7509793729264
"UR71715","California",2983.110414,"No","Extended","College","1/16/11","Unemployed","M",0,"Suburban","Single",91,3,57,0,1,"Personal Auto","Personal L3","Offer4","Call Center",436.8,"Four-Door Car","Small",4061.77280960608,36.1589832727552
"LW11571","California",2690.069754,"No","Basic","Bachelor","02-07-11","Employed","M",87313,"Suburban","Divorced",67,4,5,0,1,"Personal Auto","Personal L1","Offer2","Agent",321.6,"Four-Door Car","Small",3625.1714763971,34.7612444252293
"BY88565","California",5219.754045,"No","Basic","College","2/23/11","Employed","F",48203,"Suburban","Divorced",66,20,47,0,6,"Personal Auto","Personal L2","Offer4","Call Center",413.238845,"Four-Door Car","Medsize",5095.50885687881,2.38028817162769
"GV41938","California",46302.07562,"No","Premium","High School or Below","02-06-11","Unemployed","F",0,"Suburban","Married",151,33,94,1,2,"Personal Auto","Personal L1","Offer1","Call Center",1087.2,"SUV","Medsize",9890.03429162877,78.6401923473236
"UA73107","California",2538.62632,"Yes","Basic","Bachelor","2/17/11","Retired","M",18608,"Suburban","Divorced",71,13,24,0,1,"Corporate Auto","Corporate L3","Offer2","Web",340.8,"Four-Door Car","Medsize",3469.8790838449,36.6833336796454
"MT78037","California",2748.933734,"No","Basic","High School or Below","02-03-11","Employed","M",55964,"Suburban","Divorced",69,20,0,0,1,"Personal Auto","Personal L2","Offer2","Branch",496.8,"Four-Door Car","Medsize",3591.11662806541,30.6367113782674
"SZ94413","California",3286.440915,"No","Extended","High School or Below","2/28/11","Employed","M",30706,"Urban","Married",84,6,34,0,1,"Personal Auto","Personal L2","Offer2","Agent",225.654806,"Four-Door Car","Medsize",4260.26943987594,29.6317064588379
"YC63458","California",5893.368906,"No","Basic","Bachelor","1/22/11","Employed","F",86498,"Rural","Married",74,13,13,1,5,"Personal Auto","Personal L2","Offer3","Agent",8.529778,"Two-Door Car","Medsize",5568.28960023636,5.51601827322706
"VS42598","California",8256.2978,"Yes","Basic","Bachelor","1/25/11","Employed","F",62902,"Rural","Married",69,14,94,0,2,"Personal Auto","Personal L1","Offer2","Web",159.383042,"Two-Door Car","Medsize",4032.76014445472,51.1553453842868
"BB65725","California",8061.198798,"No","Basic","College","02-11-11","Employed","M",57293,"Urban","Married",102,19,87,0,7,"Corporate Auto","Corporate L3","Offer1","Agent",347.996042,"Sports Car","Medsize",12969.2297771467,60.8846289755855
"RR39300","California",34243.51034,"No","Extended","High School or Below","02-08-11","Employed","F",51255,"Urban","Married",122,12,0,0,2,"Personal Auto","Personal L2","Offer1","Call Center",421.70554,"SUV","Medsize",8930.41097391676,73.9208659239438
"XO56170","California",2866.824929,"No","Basic","High School or Below","2/13/11","Employed","F",87428,"Urban","Divorced",72,27,42,0,1,"Personal Auto","Personal L3","Offer2","Agent",224.483337,"Four-Door Car","Medsize",3774.1453213713,31.6489640924041
"SX87181","California",4916.479717,"No","Basic","Bachelor","02-06-11","Unemployed","F",0,"Suburban","Single",65,21,61,0,7,"Personal Auto","Personal L3","Offer1","Agent",312,"Two-Door Car","Large",5605.3386765249,14.0112234602126
"YW95322","California",3508.905811,"No","Extended","Bachelor","1/23/11","Employed","M",23629,"Suburban","Married",88,15,81,0,1,"Personal Auto","Personal L1","Offer3","Agent",633.6,"Four-Door Car","Small",4645.38777630773,32.3885001912845
"TL39187","California",6511.103163,"No","Extended","Bachelor","2/23/11","Unemployed","M",0,"Suburban","Single",91,24,28,0,8,"Corporate Auto","Corporate L3","Offer3","Branch",655.404481,"Two-Door Car","Medsize",8213.27667853138,26.1426285672166
"XP41644","California",4335.676738,"No","Basic","High School or Below","1/19/11","Employed","M",30574,"Urban","Single",114,19,10,1,1,"Corporate Auto","Corporate L2","Offer3","Web",396.105473,"Sports Car","Medsize",5556.49181608402,28.1574285136204
"SC23927","California",4772.943848,"Yes","Extended","High School or Below","2/18/11","Retired","M",20993,"Suburban","Divorced",133,35,90,0,1,"Personal Auto","Personal L2","Offer2","Agent",638.4,"SUV","Medsize",6198.4484037611,29.8663592356829
"MU64306","California",8355.642928,"No","Basic","College","02-06-11","Employed","M",57074,"Rural","Married",105,28,19,0,3,"Personal Auto","Personal L2","Offer2","Web",80.129332,"SUV","Medsize",5979.25363485169,28.4405319091001
"NM33351","California",35186.25611,"No","Extended","Bachelor","2/26/11","Employed","F",86134,"Rural","Divorced",98,17,78,0,2,"Corporate Auto","Corporate L3","Offer1","Agent",3.246203,"Two-Door Car","Small",5868.67599894687,83.321112707757
"US34108","California",4773.656279,"No","Basic","Bachelor","2/19/11","Employed","F",27725,"Suburban","Married",63,1,93,4,4,"Personal Auto","Personal L1","Offer1","Branch",302.4,"Four-Door Car","Medsize",4463.48209604658,6.49762288746934
"XB70333","California",6582.286333,"No","Premium","High School or Below","1/17/11","Retired","M",10738,"Suburban","Single",109,5,36,4,3,"Personal Auto","Personal L3","Offer1","Agent",852.256188,"Four-Door Car","Medsize",5487.70887129332,16.6291377544466
"BC75105","California",2860.440918,"No","Extended","College","1/23/11","Employed","M",45587,"Urban","Divorced",81,8,49,5,1,"Personal Auto","Personal L3","Offer3","Agent",380.595522,"Four-Door Car","Medsize",4037.57472891588,41.1521805435129
"QJ31447","California",19339.20282,"No","Basic","Master","02-07-11","Employed","M",22582,"Suburban","Married",61,0,74,0,2,"Personal Auto","Personal L1","Offer2","Web",292.8,"Four-Door Car","Medsize",3697.15315114201,80.8825979770039
"QW72605","California",10296.9965,"No","Extended","Bachelor","1/27/11","Unemployed","F",0,"Suburban","Single",138,11,84,0,9,"Personal Auto","Personal L2","Offer2","Call Center",666.977979,"SUV","Large",30161.9882534,192.920253526356
